-5,-110.5,-109
-4.9,-115.85,-101.95
-4.8,-106.49,-95.192
-4.7,-84.52,-88.723
-4.6,-89.892,-82.536
-4.5,-64.192,-76.625
-4.4,-59.822,-70.984
-4.3,-50.577,-65.607
-4.2,-58.834,-60.488
-4.1,-75.355,-55.621
-4,-55.588,-51
-3.9,-43.247,-46.619
-3.8,-51.423,-42.472
-3.7,-39.026,-38.553
-3.6,-26.489,-34.856
-3.5,-16.924,-31.375
-3.4,-38.076,-28.104
-3.3,-25.164,-25.037
-3.2,-26.189,-22.168
-3.1,-22.612,-19.491
-3,2.5658,-17
-2.9,-3.0712,-14.689
-2.8,8.2291,-12.552
-2.7,-21.125,-10.583
-2.6,-6.9175,-8.776
-2.5,-6.8976,-7.125
-2.4,3.631,-5.624
-2.3,3.5834,-4.267
-2.2,-10.327,-3.048
-2.1,-10.153,-1.961
-2,-15.404,-1
-1.9,3.8016,-0.159
-1.8,-7.7672,0.568
-1.7,7.6042,1.187
-1.6,13.874,1.704
-1.5,-0.14765,2.125
-1.4,8.2714,2.456
-1.3,-6.8659,2.703
-1.2,13.673,2.872
-1.1,8.748,2.969
-1,14.846,3
-0.9,-13.005,2.971
-0.8,-18.221,2.888
-0.7,-5.7659,2.757
-0.6,-16.312,2.584
-0.5,3.2723,2.375
-0.4,2.3058,2.136
-0.3,12.727,1.873
-0.2,0.35872,1.592
-0.1,19.43,1.299
0,17.793,1
0.1,11.33,0.701
0.2,12.393,0.408
0.3,3.3925,0.127
0.4,1.4296,-0.136
0.5,9.891,-0.375
0.6,-5.1573,-0.584
0.7,3.2136,-0.757
0.8,-4.7103,-0.888
0.9,6.7557,-0.971
1,-17.115,-1
1.1,-12.708,-0.969
1.2,-1.0703,-0.872
1.3,4.4696,-0.703
1.4,4.712,-0.456
1.5,-23.944,-0.125
1.6,23.437,0.296
1.7,-4.5338,0.813
1.8,-13.325,1.432
1.9,11.025,2.159
2,8.034,3
2.1,11.041,3.961
2.2,13.567,5.048
2.3,6.4131,6.267
2.4,4.8321,7.624
2.5,4.3819,9.125
2.6,21.1,10.776
2.7,5.7233,12.583
2.8,-2.4333,14.552
2.9,47.098,16.689
3,17.827,19
3.1,17.396,21.491
3.2,8.6905,24.168
3.3,16.598,27.037
3.4,26.185,30.104
3.5,45.639,33.375
3.6,63.816,36.856
3.7,44.257,40.553
3.8,48.728,44.472
3.9,40.694,48.619
4,48.546,53
4.1,49.519,57.621
4.2,53.657,62.488
4.3,68.253,67.607
4.4,53.976,72.984
4.5,76.326,78.625
4.6,82.006,84.536
4.7,76.23,90.723
4.8,97.454,97.192
4.9,82.044,103.95
5,112.65,111
