-6,41.001,-2
-5.9,-20.701,-3.38
-5.8,-20.283,-4.72
-5.7,0.83817,-6.02
-5.6,-22.567,-7.28
-5.5,-7.7194,-8.5
-5.4,-5.6728,-9.68
-5.3,3.3953,-10.82
-5.2,-34.81,-11.92
-5.1,-48.48,-12.98
-5,-10.995,-14
-4.9,-50.027,-14.98
-4.8,-16.15,-15.92
-4.7,3.2614,-16.82
-4.6,-9.5526,-17.68
-4.5,-28.582,-18.5
-4.4,-24.369,-19.28
-4.3,-16.972,-20.02
-4.2,-40.845,-20.72
-4.1,-21.051,-21.38
-4,-16.751,-22
-3.9,-3.1519,-22.58
-3.8,-8.7957,-23.12
-3.7,-21.386,-23.62
-3.6,-39.133,-24.08
-3.5,-22.726,-24.5
-3.4,3.6394,-24.88
-3.3,-15.174,-25.22
-3.2,-42.462,-25.52
-3.1,-29.542,-25.78
-3,-43.677,-26
-2.9,-3.08,-26.18
-2.8,-47.961,-26.32
-2.7,-34.571,-26.42
-2.6,-11.107,-26.48
-2.5,12.98,-26.5
-2.4,-7.6366,-26.48
-2.3,-37.406,-26.42
-2.2,-37.75,-26.32
-2.1,-14.575,-26.18
-2,-28.81,-26
-1.9,-41.558,-25.78
-1.8,3.2683,-25.52
-1.7,-52.62,-25.22
-1.6,-24.016,-24.88
-1.5,-15.892,-24.5
-1.4,-31.207,-24.08
-1.3,-19.718,-23.62
-1.2,-40.832,-23.12
-1.1,-7.5905,-22.58
-1,-26.913,-22
-0.9,-35.413,-21.38
-0.8,-20.833,-20.72
-0.7,-40.141,-20.02
-0.6,-18.791,-19.28
-0.5,1.6506,-18.5
-0.4,-5.5376,-17.68
-0.3,-27.286,-16.82
-0.2,-28.697,-15.92
-0.1,-17.642,-14.98
0,-14.552,-14
0.1,2.8587,-12.98
0.2,-11.216,-11.92
0.3,-41.701,-10.82
0.4,-8.9771,-9.68
0.5,-40.064,-8.5
0.6,-22.321,-7.28
0.7,6.0023,-6.02
0.8,39.513,-4.72
0.9,13.441,-3.38
1,-22.279,-2
1.1,-16.261,-0.58
1.2,-24.468,0.88
1.3,3.4941,2.38
1.4,-4.2938,3.92
1.5,-8.6664,5.5
1.6,-9.874,7.12
1.7,9.5535,8.78
1.8,18.334,10.48
1.9,-32.352,12.22
2,28.373,14
2.1,18.585,15.82
2.2,38.008,17.68
2.3,37.705,19.58
2.4,20.928,21.52
2.5,48.13,23.5
2.6,17.494,25.52
2.7,14.765,27.58
2.8,36.146,29.68
2.9,26.102,31.82
3,34.556,34
3.1,26.917,36.22
3.2,52.447,38.48
3.3,38.54,40.78
3.4,40.159,43.12
3.5,62.273,45.5
3.6,20.018,47.92
3.7,72.616,50.38
3.8,30.67,52.88
3.9,72.197,55.42
4,56.827,58
4.1,49.956,60.62
4.2,77.58,63.28
4.3,40.317,65.98
4.4,63.391,68.72
4.5,106.87,71.5
4.6,95.004,74.32
4.7,83.485,77.18
4.8,91.134,80.08
4.9,78.354,83.02
5,79.186,86
5.1,89.452,89.02
5.2,100.12,92.08
5.3,90.635,95.18
5.4,123.91,98.32
5.5,135.24,101.5
5.6,127.88,104.72
5.7,128.74,107.98
5.8,96.887,111.28
5.9,121.16,114.62
6,118.68,118
